id,latitude,longitude,state_name,pop,pop_rank,cumulative_perc_cov
47599,11.3300001559769,7.9366666494678,Kaduna,9645.55897140503,65,0.523162579332335
47600,10.5825001589849,7.38833331834104,Kaduna,9629.10562324524,66,0.524050285388151
47601,10.1700001606449,8.57916664688229,Kaduna,9600.69870471954,67,0.524935372613663
47602,10.704166825162,6.80499998735513,Kaduna,9485.12160778046,68,0.525809804800911
47603,9.34333349730483,8.23249998161066,Kaduna,9337.4671330452,69,0.526670624740405
47604,9.46083349683199,8.00499998252615,Kaduna,9330.85871839523,70,0.527530835450971
47605,11.3583334891962,7.77583331678169,Kaduna,9302.62880182266,71,0.528388443649021
47606,11.325000155997,8.00583331585614,Kaduna,9300.63321971893,72,0.529245867874604
47607,11.035833490494,7.91583331621831,Kaduna,9276.73581790924,73,0.530101089001671
47608,10.4508334928481,8.19166664844165,Kaduna,9114.3665304184,74,0.530941341324218
